Setor Socioeconômico,Nome do Bairro,Rendimento Médio (R$),Região
01,Alto da Ponte,2490.17,Norte
02,Santana,3146.23,Norte
03,Centro,3989.97,Centro
03A,Banhado Centro,1128.37,Centro
05,Vila Industrial,3468.51,Leste
05A,Banhado Martins Guimarães,1654.4,Centro
06,Eugênio de Melo,2629.86,Leste
06A,Banhado Eugênio de Melo,3179.59,Centro
07,Campos de São José,2085.86,Leste
08,Vista Verde,4421.52,Leste
09,Jardim da Granja,3387.95,Sudeste
10,DCTA,9492.91,Sudeste
11,Interlagos,2501.99,Sul
12,Campo dos Alemães,2068.3,Sul
13,Bosque dos Eucaliptos,4127.7,Sul
15,Morumbi,3885.77,Sul
16,Parque Industrial,4023.04,Sul
17,Jardim das Indústrias,6316.01,Sul
17A,Banhado Limoeiro,2408.33,Centro
21,São Francisco Xavier,2925.99,Norte
25,Luso Brasileiro,2191.23,Norte
25A,Banhado Vargem Grande,1726.15,Centro
27,Novo Horizonte,2285.06,Leste
28,São Bento,2409.23,Sudeste
29,Putim,2492.23,Sudeste
30,Bom Retiro,2066.65,Leste
31,Cajuru,1640.79,Leste
32,Buquirinha,2359.26,Norte
33,Santa Inês,2718.61,Leste
01A,Banhado Jaguari,2349.59,Centro
19,Aquarius,14194.47,Oeste
26,Esplanada,12221.95,Oeste
14,Jardim Satélite,4944.72,Sul
18,Urbanova,13376.14,Oeste
